Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,266494,,343696,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,19939,,17373,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,108,Burundi,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,396,,264,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,45837564,,28410886,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,348,Hungary,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,123702,,247834,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,66,,170,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,27831463,,18930348,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,624,Guinea-Bissau,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23215,,17473,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,107283,,116912,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,109856,,502536,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6857,,33169,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,247967,,829878,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,184,,413,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,792,Turkey,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,40800,,243285,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,842,United States of America,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,56,,402,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,498,Rep. of Moldova,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3000,,13900,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,142960,,201205,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,131153,,660267,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,604,Peru,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,16051,,50955,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,64000,,305222,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,634,Qatar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,19800,,44026,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,268,Georgia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,55614,,224692,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1162213,,4588136,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,504,Morocco,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,349010,,1458657,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4164221,,12197602,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,228,,1188,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,60500,,196351,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,872,,3848,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8645,,28986,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25334,,133340,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5,,32,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,49953924,,41483467,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,7199,,15188,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1547,,3440,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,43367,,32415,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,32981,,37965,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,760,Syria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,0,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,88373048,,70378832,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,93056,,147789,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2557,,7495,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,84065,,63025,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,694,Sierra Leone,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2834,,1815,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,18604968,,19463411,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,650700,,637568,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,198053,,483392,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,643,Russian Federation,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,70099,,125016,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,44591261,,30273501,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,86804,,70793,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12817,,38174,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,588,,1628,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,223339,,416592,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8778,,33747,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,686,,941,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,372,Ireland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,278,,1227,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,10044,,34163,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18284,,104424,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,719776,,3175290,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,477140,,436109,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1306589,,7144421,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18629,,86683,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22645,,94769,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,154,,758,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1394956,,4692266,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,173028,,790367,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3782834,,11381979,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,348,Hungary,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6024,,32587,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3107,,13746,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,604,Peru,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,47,,350,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,556621,,2476325,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,416974,,1513967,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,93143,,480119,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,634,Qatar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,95214,,345302,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,171834,,136213,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,8648,,15751,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,13684,,13656,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,44145,,35708,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,208,Denmark,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,131952,,378411,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,192436,,136311,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,42467637,,31265064,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,90766,,74456,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,694,Sierra Leone,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,4530,,3061,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1625,,4507,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,192,Cuba,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5968,,4859,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,10316,,33729,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,372,Ireland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2466,,6462,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,196,Cyprus,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6710,,20220,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,57814,,158252,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1107,,3203,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4898620,,11909708,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,33075,,175370,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5016,,21411,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,62257,,201608,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1262980,,4043329,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,102932,,553310,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,140,Central African Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,552,,11024,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,764,Thailand,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,839613,,3727807,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,643,Russian Federation,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,80000,,346046,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2795,,9914,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1066129,,4881393,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4999889,,16029353,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,20995,,27307,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,12182967,,38470377,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18629,,81761,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4536098,,9878893,,,0
